name,country,country_code,continent,latitude,longitude,timezone,population,area_km2,gdp_usd,annual_tourists,hotel_rooms,avg_hotel_price_usd
London,United Kingdom,GBR,Europe,51.5074,-0.1278,Europe/London,9000000,1572,635000000000,19600000,150000,180
Tokyo,Japan,JPN,Asia,35.6762,139.6503,Asia/Tokyo,14000000,2194,1617000000000,15200000,180000,160
Paris,France,FRA,Europe,48.8566,2.3522,Europe/Paris,2200000,105,739000000000,19100000,78000,200
New York,United States,USA,North America,40.7128,-74.0060,America/New_York,8400000,783,1700000000000,66600000,120000,250
Madrid,Spain,ESP,Europe,40.4168,-3.7038,Europe/Madrid,3200000,604,230000000000,10400000,85000,140
Berlin,Germany,DEU,Europe,52.5200,13.4050,Europe/Berlin,3700000,891,192000000000,13500000,95000,130
Rio de Janeiro,Brazil,BRA,South America,-22.9068,-43.1729,America/Sao_Paulo,6748000,1200,205000000000,2820000,45000,120
São Paulo,Brazil,BRA,South America,-23.5505,-46.6333,America/Sao_Paulo,12300000,1521,430000000000,15400000,98000,135
Dubai,United Arab Emirates,ARE,Asia,25.2048,55.2708,Asia/Dubai,3400000,4114,108000000000,16700000,120000,200
Singapore,Singapore,SGP,Asia,1.3521,103.8198,Asia/Singapore,5700000,728,397000000000,19100000,65000,220
Sydney,Australia,AUS,Oceania,-33.8688,151.2093,Australia/Sydney,5300000,12368,337000000000,16200000,55000,190
Los Angeles,United States,USA,North America,34.0522,-118.2437,America/Los_Angeles,3900000,1302,1000000000000,50000000,115000,220
Chicago,United States,USA,North America,41.8781,-87.6298,America/Chicago,2700000,606,689000000000,57000000,45000,180
Miami,United States,USA,North America,25.7617,-80.1918,America/New_York,470000,143,345000000000,24200000,95000,195
Barcelona,Spain,ESP,Europe,41.3874,2.1686,Europe/Madrid,1620000,101,156000000000,9000000,70000,150
Amsterdam,Netherlands,NLD,Europe,52.3676,4.9041,Europe/Amsterdam,872680,219,96000000000,8700000,35000,180
